order_date,product_id,predicted_demand
2018-05-06,4858799008e3cd4fcab9c61fbc63a2a0,0.8339911
2018-05-06,4949bc7693f27596ca18cfe03c5a83b2,0.54527676
2018-05-06,49c5279cc2c4e8ee09dd2871bed03114,0.94450444
2018-05-06,4ae6bbbe40edd8689f356e7d822c6dd3,0.83701086
2018-05-06,4b96786612ebe7463132fce2c4dca136,5.079026
2018-05-06,4c3063dd985fb11ee11451d3bf7a99b0,0.5698496
2018-05-06,4c4dbaeebae887ed4fae3a70530901a1,0.88861513
2018-05-06,4c8b28305f570899b6ded964ddd234a9,1.3603804
2018-05-06,4deb009c36a910076a023947a7929201,15.303763
2018-05-06,4f288e27579d68e616d2712ad669f99e,1.4026157
2018-05-06,4fa33915031a8cde03dd0d3e8fb27f01,1.7481072
2018-05-06,4fe644d766c7566dbc46fb851363cb3b,18.883749
2018-05-06,50e1b118f266b655f613f753914c42db,1.4761022
2018-05-06,51ce083cd2b9078656a94655ab45b8a4,2.1140547
2018-05-06,51d646c5c93e0f1de543528d0e24eadc,1.2711514
2018-05-06,529bb98486625f3590837af3e22e49a4,0.88980895
2018-05-06,53759a2ecddad2bb87a079a1f1519f73,8.118714
2018-05-06,53a72a0b6feec4a5cb40c5c79374b471,1.2817653
2018-05-06,53b36df67ebb7c41585e8d54d6772e08,1373.6115
2018-05-06,53cd3ac003138916806e6f5380fc427c,0.9917844
2018-05-06,53db18171eeeead5f0a7ea398054c298,0.8054507
2018-05-06,5403528d987ad26e8d7cb25940411987,1.2564721
2018-05-06,54f45413afc0d5480c59f5dfeed2d19f,2.1216733
2018-05-06,5526b1ae9ab2688cf600783cece249df,9.933033
2018-05-06,5562c7c7b08835a354f9c65cd4f1d9c3,21.97132
2018-05-06,564f6ff7ae760d6eda6d32c551724036,4.5979056
2018-05-06,5650f9e1f73d0a1c0176988cf2e950d5,1.702243
2018-05-06,566a4f2c4385f36d15c00dfcaae132d1,2.7522428
2018-05-06,568c923625669145cc9a644856fccd14,7.946993
2018-05-06,57e089e3103f5cda6a4ce23b77399bdb,2.8306153
2018-05-06,58727e154e8e85d84052cd22b0136c84,1.3277102
2018-05-06,5956cad5849f642bfdf5d50303952beb,1.0652173
2018-05-06,595fac2a385ac33a80bd5114aec74eb8,5.096652
2018-05-06,5be51b87d3f543e942bb8299c5bd4423,1.4208596
2018-05-06,5c7dfdd3e6d851f08d3cfe8213747ff5,0.7145131
2018-05-06,5c86703f3b01f9df579c3a6232bb908b,1.0800052
2018-05-06,5d3a28908289035ee6394b67a15a2687,0.34363997
2018-05-06,5d5288d3096b9becaa3566f64fe88110,1.0549809
2018-05-06,5d6bea33648f018dbb563f3a2fab09f3,15.584049
2018-05-06,5d7c23067ed3fc8c6e699b9373d5890b,1.9768246
2018-05-06,5e5d267a41f3d8bb608c2f0bd4b4972f,1.5229073
2018-05-06,5ec1f2abfcd415baea5b1729d4cc5f83,1.0144514
2018-05-06,612333e41128203342c1dc089808f3ad,1.4283137
2018-05-06,61d01171a3784bab50137290350e5332,11.82513
2018-05-06,62f5caa3d09aa499e778927db65547eb,0.9620439
2018-05-06,634256dbcd184b3757ffd7632c9fe52a,139.49927
2018-05-06,64976272fa76578e7bb56f6d6d942ef6,0.6740242
2018-05-06,64d33e6bd1b905a31c2f96f584e6a0c8,2.1509707
2018-05-06,655110abedc57d73d3b2150d8ba2092a,3.7672474
2018-05-06,656e6ea7d86cf0008e67b693d33cc357,0.939622
